time,price,amount
1332655104,4.630010000000,1.419000000000
1332655382,4.630010000000,5.411468120000
1332655382,4.630000000000,12.138051850000
1332655397,4.645740000000,0.010000000000
1332655408,4.630010000000,1.850000000000
1332655536,4.630010000000,6.112700000000
1332655536,4.630000000000,39.939862220000
1332655536,4.628280000000,17.706191950000
1332655536,4.628120000000,14.311868640000
1332655536,4.625000000000,60.000000000000
1332655536,4.621200000000,1.011624380000
1332655536,4.620000000000,60.000000000000
1332655540,4.613800000000,7.250000000000
1332655540,4.612440000000,0.560014070000
1332655540,4.612000000000,5.789985930000
1332655554,4.619990000000,0.777600000000
1332655567,4.620000000000,3.710000000000
1332655567,4.626930000000,18.487694240000
1332655581,4.613830000000,0.777600000000
1332655581,4.612000000000,20.500152810000
1332655607,4.619890000000,3.000000000000
1332656051,4.626530000000,3.000000000000
1332656250,4.626540000000,3.978147300000
1332656328,4.626540000000,3.000000000000
1332656389,4.626540000000,3.000000000000
1332656696,4.626540000000,3.000000000000
1332656713,4.626540000000,5.509546940000
1332656713,4.626530000000,294.490453060000
1332656757,4.626540000000,2.685291440000
1332656757,4.626530000000,0.314708560000
1332657191,4.626540000000,20.040000000000
1332657211,4.629880000000,2.685291440000
1332657211,4.629890000000,3.000000000000
1332657212,4.630000000000,0.808215050000
1332657386,4.629800000000,0.000887720000
1332657506,4.626540000000,5.020000000000
1332657542,4.626540000000,32.290036000000
1332657854,4.629300000000,0.010000000000
1332657864,4.629300000000,2.990000000000
1332657864,4.630000000000,0.191784950000
1332657864,4.633490000000,12.163189370000
1332657864,4.640450000000,24.326378750000
1332657864,4.647420000000,36.489568120000
1332657864,4.649990000000,2.359100000000
1332657864,4.650000000000,138.479978810000
1332657897,4.626550000000,10.000000000000
1332658160,4.649600000000,1.000000000000
1332658983,4.639980000000,0.010000000000
1332659138,4.629610000000,62.979136240000
1332659327,4.629610000000,0.807096160000
1332659327,4.626540000000,3.872903840000
1332659640,4.626540000000,0.200000000000
1332659696,4.626540000000,57.590385030000
1332659777,4.629880000000,0.017847110000
1332659880,4.626530000000,45.000000000000
1332659883,4.629770000000,0.789249050000
1332659883,4.629780000000,1.210750950000
1332660025,4.626530000000,0.010000000000
1332660148,4.626530000000,92.184838380000
1332660162,4.626530000000,0.100000000000
1332660162,4.635000000000,3.900000000000
1332660579,4.620010000000,0.010000000000
1332660755,4.620010000000,1.607547020000
1332660755,4.620000000000,0.100000000000
1332660755,4.616890000000,7.173342930000
1332660755,4.615000000000,0.050000000000
1332660755,4.613080000000,1.078364680000
1332660755,4.612000000000,12.860336070000
1332660755,4.611000000000,11.130409300000
1332660814,4.611020000000,0.193000000000
1332660816,4.611010000000,5.007000000000
1332660816,4.628720000000,1.486506490000
1332660982,4.620000000000,0.100000000000
1332661028,4.611000000000,2.300000000000
1332661122,4.611000000000,0.049700000000
1332661174,4.619760000000,0.100000000000
1332662040,4.618770000000,2.595911700000
1332662040,4.618780000000,3.000000000000
1332662040,4.635000000000,4.341326130000
1332662271,4.611120000000,0.810341480000
1332662271,4.611110000000,0.211353280000
1332662271,4.611110000000,2.127500000000
1332662278,4.618440000000,0.030000000000
1332662367,4.618330000000,0.780341480000
1332662367,4.618340000000,3.000000000000
1332662514,4.634880000000,43.735714840000
1332662733,4.618380000000,33.000000000000
1332662781,4.618380000000,5.090000000000
1332662996,4.634380000000,3.000000000000
1332663027,4.634480000000,3.000000000000
1332663096,4.634900000000,3.000000000000
1332663147,4.634920000000,2.645714840000
1332663148,4.634910000000,0.031377090000
1332663186,4.634890000000,9.000000000000
1332663187,4.634890000000,1.332107920000
1332663584,4.620010000000,0.200000000000
1332663763,4.620010000000,3.000000000000
1332663784,4.620010000000,7.132107920000
1332663823,4.618340000000,0.619658520000
1332663849,4.611120000000,0.010000000000
1332663851,4.611120000000,0.801959590000
1332663851,4.611110000000,47.698040410000
1332663881,4.611120000000,0.010000000000
1332663881,4.618250000000,0.090000000000
1332663945,4.611110000000,3.000000000000
1332663967,4.611120000000,0.000004330000
1332664005,4.611110000000,3.000000000000
1332664029,4.611120000000,0.009995670000
1332664065,4.611130000000,3.000000000000
1332664092,4.611130000000,1.320085600000
1332664165,4.634880000000,0.811959590000
1332664165,4.634890000000,3.000000000000
1332664187,4.635000000000,0.010000000000
1332664187,4.635000000000,1.748673870000
1332664187,4.635010000000,3.000000000000
1332664190,4.635010000000,0.200000000000
1332664227,4.635010000000,102.000000000000
1332664246,4.635010000000,0.925963480000
1332664277,4.634890000000,2.853940410000
1332664299,4.611130000000,16.000000000000
1332664341,4.634790000000,23.497700000000
1332664422,4.634690000000,3.000000000000
1332664423,4.636990000000,3.000000000000
1332664423,4.639000000000,0.110000000000
1332664423,4.641750000000,0.369481640000
1332664493,4.629900000000,3.000000000000
1332664504,4.630000000000,1.339390320000
1332664768,4.630020000000,2.690000000000
1332664780,4.630020000000,1.090000000000
1332664782,4.641450000000,3.000000000000
1332664796,4.641460000000,1.030000000000
1332664800,4.641460000000,1.804636900000
1332664811,4.630020000000,1.090000000000
1332664822,4.630020000000,1.050000000000
1332665159,4.630020000000,6.910000000000
1332665326,4.640950000000,3.000000000000
1332665334,4.641750000000,13.640617140000
1332665509,4.635010000000,0.660000000000
1332666023,4.641750000000,21.449700000000
1332666024,4.641750000000,0.093899920000
1332666080,4.635010000000,0.161978020000
1332666228,4.641650000000,0.070674980000
1332666348,4.641450000000,3.000000000000
1332666348,4.641750000000,20.296326860000
1332666507,4.641750000000,4.965921310000
1332666507,4.641840000000,0.405377070000
1332666509,4.641250000000,3.000000000000
1332666509,4.641840000000,8.232809160000
1332666509,4.648730000000,0.414789430000
1332666673,4.641150000000,0.212024940000
1332666907,4.640850000000,3.000000000000
1332666907,4.648730000000,63.465502050000
1332667012,4.635010000000,1.000000000000
1332667012,4.635010000000,2.140000000000
1332667399,4.640350000000,3.000000000000
1332667399,4.648730000000,9.098844760000
1332667400,4.649980000000,20.000000000000
1332667400,4.649990000000,1.131091110000
1332668028,4.649990000000,6.465517240000
1332668375,4.635070000000,1.001100000000
1332668384,4.635070000000,139.499705090000
1332668384,4.635060000000,5.891000000000
1332668384,4.630010000000,1.660609680000
1332668384,4.617000000000,2.948685230000
1332668592,4.648660000000,12.079100000000
1332668877,4.648360000000,3.000000000000
1332668881,4.648470000000,3.000000000000
1332668903,4.648470000000,0.474500000000
1332669002,4.649900000000,1.000000000000
1332669030,4.649790000000,2.000000000000
1332669062,4.649800000000,3.000000000000
1332669183,4.649800000000,3.000000000000
1332669243,4.649800000000,3.000000000000
1332669364,4.649800000000,3.000000000000
1332669424,4.649800000000,3.000000000000
1332669562,4.649800000000,3.000000000000
1332669623,4.649800000000,3.000000000000
1332669744,4.649800000000,3.000000000000
1332669804,4.649800000000,3.000000000000
1332669925,4.649800000000,0.730700000000
1332669994,4.629870000000,0.120000000000
1332670298,4.629900000000,8.484600000000
1332670310,4.629880000000,6.064000000000
1332670315,4.629880000000,11.520000000000
1332670320,4.629880000000,10.380000000000
1332670326,4.629880000000,8.525568120000
1332670352,4.629890000000,8.504000000000
1332670360,4.629890000000,7.658000000000
1332670366,4.629890000000,6.896000000000
1332670371,4.629890000000,1.272359690000
1332670371,4.636840000000,4.935640310000
1332670378,4.636840000000,5.590000000000
1332670381,4.636840000000,5.032000000000
1332670388,4.636840000000,4.532000000000
1332670392,4.636840000000,4.080000000000
1332670397,4.636840000000,3.672000000000
1332670401,4.636840000000,3.306000000000
1332670405,4.636840000000,2.976000000000
1332670412,4.636740000000,2.680000000000
1332670805,4.636340000000,1.000100000000
1332670889,4.636340000000,1.000400000000
1332671024,4.636140000000,3.000000000000
1332671024,4.636840000000,2.365927810000
1332671024,4.643800000000,29.634072190000
1332671040,4.643800000000,2.412000000000
1332671043,4.643800000000,2.170000000000
1332671048,4.643800000000,1.954000000000
1332671053,4.643800000000,1.759000000000
1332671057,4.643800000000,1.584000000000
1332671061,4.643800000000,1.426000000000
1332671068,4.643800000000,1.283000000000
1332671070,4.643800000000,1.283000000000
1332671073,4.643800000000,5.147685310000
1332671073,4.650000000000,14.852314690000
1332671345,4.635740000000,3.000000000000
1332671349,4.649990000000,3.542022240000
1332671349,4.650000000000,23.130917930000
1332671414,4.620520000000,114.706000000000
1332671634,4.635440000000,3.000000000000
1332671634,4.650000000000,3.479481640000
1332671872,4.630100000000,2.000000000000
1332671893,4.649700000000,1.060124680000
1332672391,4.649200000000,0.140000000000
1332672405,4.649200000000,0.130000000000
1332672544,4.630100000000,1.830000000000
1332672882,4.630100000000,3.095893740000
1332672882,4.625020000000,0.513500000000
1332672882,4.625000000000,64.864900000000
1332672882,4.620000000000,0.100000000000
1332672882,4.617000000000,18.051314770000
1332672882,4.612120000000,50.000000000000
1332672882,4.612000000000,15.919300000000
1332672882,4.611130000000,11.559918730000
1332672882,4.611110000000,101.963106310000
1332672882,4.611000000000,101.064566450000
1332672882,4.610100000000,0.050000000000
1332672883,4.610010000000,1.026388220000
1332672883,4.610000000000,175.335464200000
1332672883,4.610000000000,23.129100000000
1332672883,4.608930000000,0.075500000000
1332672883,4.608000000000,102.070300000000
1332672883,4.607780000000,1.262430000000
1332672883,4.607780000000,0.015290000000
1332672883,4.607140000000,5.161137500000
1332672883,4.607000000000,0.500000000000
1332672883,4.606960000000,3.594403580000
1332672883,4.606750000000,1.295000000000
1332672883,4.606140000000,1.212500000000
1332672883,4.605000000000,8.000000000000
1332672883,4.604100000000,15.139986500000
1332672896,4.604110000000,7.659715170000
1332672896,4.604100000000,6.652153470000
1332672975,4.604120000000,1.717477430000
1332672986,4.604120000000,0.200000000000
1332673048,4.604140000000,0.049700000000
1332673048,4.604140000000,0.360000000000
1332673727,4.648930000000,6.645754690000
1332674901,4.609410000000,0.391250000000
1332674901,4.604140000000,0.467400000000
1332674901,4.604120000000,4.498950000000
1332675239,4.647060000000,1.013960480000
1332675239,4.647070000000,3.000000000000
1332675239,4.650000000000,2.451556760000
1332675319,4.646960000000,3.000000000000
1332675323,4.647080000000,21.150300000000
1332675569,4.627120000000,0.837616920000
1332675700,4.627180000000,0.730223920000
1332675700,4.649600000000,3.000000000000
1332675740,4.649720000000,3.000000000000
1332676057,4.649720000000,0.099400000000
1332676168,4.649720000000,3.000000000000
1332676347,4.649720000000,0.099400000000
1332676355,4.649800000000,3.000000000000
1332676355,4.650000000000,26.899000000000
1332676544,4.649720000000,1.853083930000
1332676786,4.639800000000,3.000000000000
1332676786,4.640000000000,0.099400000000
1332676834,4.640010000000,3.000000000000
1332677361,4.649100000000,0.899098750000
1332677427,4.649100000000,3.000000000000
1332677439,4.649110000000,3.000000000000
1332677499,4.649110000000,3.000000000000
1332677836,4.649300000000,0.212024940000
1332677888,4.649300000000,3.000000000000
1332677922,4.649610000000,3.000000000000
1332677982,4.649610000000,3.000000000000
1332678043,4.649610000000,3.000000000000
1332678103,4.649610000000,1.582459160000
1332678103,4.649600000000,1.417540840000
1332678216,4.649700000000,8.146916070000
1332678216,4.649900000000,3.000000000000
1332678216,4.650000000000,2.758083930000
1332678278,4.649600000000,5.580000000000
1332678471,4.649600000000,1.630859160000
1332678672,4.649100000000,1.498700000000
1332678672,4.642430000000,0.271544390000
1332678672,4.640000000000,6.840152270000
1332678672,4.635460000000,0.543088780000
1332678672,4.629600000000,0.050000000000
1332678672,4.628510000000,0.814633170000
1332678672,4.621570000000,1.086177560000
1332678672,4.620000000000,0.100000000000
1332678672,4.614630000000,1.357721950000
1332678672,4.609760000000,0.007727080000
1332678672,4.607710000000,1.629266340000
1332678672,4.604400000000,6.830000000000
1332678672,4.604120000000,22.138067640000
1332678672,4.604110000000,55.323933640000
1332678684,4.604110000000,45.676066360000
1332678684,4.603540000000,1.000000000000
1332678684,4.603490000000,0.079760000000
1332678684,4.602200000000,1.735186460000
1332678694,4.602200000000,51.508987180000
1332678694,4.602200000000,50.000000000000
1332678712,4.602220000000,0.444400000000
1332678712,4.602200000000,21.096326360000
1332678713,4.601450000000,0.091490000000
1332678713,4.600800000000,1.900810730000
1332678713,4.600220000000,10.000000000000
1332678713,4.600010000000,94.082917710000
1332678713,4.600000000000,2.000000000000
1332678713,4.600000000000,2.173900000000
1332678713,4.600000000000,18.210155200000
1332678718,4.600000000000,6.940944800000
1332678718,4.600000000000,4.820334780000
1332678718,4.600000000000,10.869600000000
1332678718,4.600000000000,0.080000000000
1332678718,4.600000000000,270.000000000000
1332678718,4.600000000000,10.000000000000
1332678718,4.600000000000,10.000000000000
1332678718,4.600000000000,5.909120420000
1332678719,4.600000000000,4.090879580000
1332678719,4.600000000000,0.500000000000
1332678719,4.600000000000,45.409120420000
1332678740,4.601110000000,50.000000000000
1332678740,4.600020000000,0.422600000000
1332678740,4.600000000000,65.207136950000
1332678740,4.600000000000,2.826086950000
1332678740,4.600000000000,21.110254340000
1332678740,4.600000000000,25.000000000000
1332678740,4.600000000000,2.173900000000
1332678740,4.600000000000,133.260021760000
1332678759,4.601110000000,0.560000000000
1332678765,4.601110000000,49.440000000000
1332678765,4.600020000000,0.368800000000
1332678765,4.600000000000,66.739978240000
1332678765,4.600000000000,33.451221760000
1332678769,4.600000000000,6.683158690000
1332678769,4.600000000000,21.086991300000
1332678769,4.600000000000,16.000000000000
1332678769,4.599300000000,6.229850010000
1332678776,4.600020000000,0.265800000000
1332678776,4.599300000000,49.734200000000
1332678788,4.601110000000,50.000000000000
